1.614213228225708	0.067484050989151	0.7543942928314209	0.1651981770992279	1.3707058429718018	1.8813588619232178	0.40497052669525146	-1.0840237140655518	0.5309443473815918	0.24149413406848907
0.4177541434764862	-0.711000919342041	1.0180635452270508	-1.1378061771392822	0.4905843138694763	-0.7184915542602539	0.08445598185062408	-1.9977086782455444	0.1996920108795166	-0.27232879400253296
-0.7363247275352478	0.047813087701797485	2.5034077167510986	1.4096500873565674	-0.15242540836334229	-0.43161043524742126	-1.9645988941192627	0.13985222578048706	1.0268974304199219	0.14371731877326965
0.016124363988637924	0.32375043630599976	0.6506022214889526	1.7107728719711304	-0.7150378227233887	-0.657219409942627	-1.4807469844818115	-2.0562310218811035	-0.11523023992776871	0.9535866975784302
0.8967857360839844	-1.6482796669006348	-0.09081423282623291	0.8892453908920288	-0.49133551120758057	0.6492546796798706	-0.04623783007264137	-0.4834146797657013	-1.410920262336731	-0.6661931276321411
0.018297147005796432	1.1677801609039307	0.28446656465530396	2.2494091987609863	-2.136085033416748	0.5502221584320068	0.5244501829147339	1.5110855102539062	0.16040214896202087	1.0726804733276367
-1.576062798500061	-0.31157469749450684	0.45240774750709534	0.31419944763183594	0.5467017889022827	0.6980255246162415	0.07291096448898315	0.7036715149879456	1.1579773426055908	0.638361394405365
-0.38559627532958984	-1.1239233016967773	0.4435073435306549	-0.13220831751823425	-0.7407775521278381	-1.692320704460144	-0.35525819659233093	-1.3663990497589111	-0.8092392086982727	0.37894511222839355
0.8022191524505615	-0.4969642758369446	-0.6654034852981567	0.6906729936599731	0.002198272617533803	-0.4427729845046997	1.58172607421875	-0.7633987069129944	-0.8864767551422119	-0.09624166041612625
1.1915847063064575	1.538224697113037	0.13424894213676453	-0.43956688046455383	0.23758652806282043	-0.07455503940582275	1.415985345840454	-0.751638650894165	0.6254969239234924	-0.2441554218530655
0.32758232951164246	0.5126619338989258	0.9180852174758911	-1.5406385660171509	-1.0437424182891846	0.19605234265327454	0.2672325670719147	-0.03936289995908737	0.7409440875053406	-0.09718405455350876
-0.5549789667129517	-0.6358271837234497	0.6346187591552734	-1.6295095682144165	-0.631903886795044	1.1483495235443115	-0.6939554214477539	1.01045560836792	0.8938146233558655	0.5175559520721436
-0.0662456601858139	0.3435072898864746	-0.09444129467010498	-0.9520260095596313	0.20167678594589233	0.19826069474220276	-0.26351386308670044	0.8639020919799805	-0.9885883927345276	1.4704861640930176
1.2734127044677734	0.6088182926177979	0.4080273509025574	1.279583215713501	0.2673340141773224	1.2038657665252686	-0.5850486159324646	-1.1408203840255737	-0.8236854672431946	0.12861984968185425
-0.12196698784828186	0.1611282378435135	1.4196882247924805	1.1387674808502197	0.20225076377391815	-0.7917530536651611	1.2451021671295166	0.4893808364868164	1.332370400428772	0.6644192934036255
0.14839012920856476	0.09572814404964447	0.2674604654312134	0.6279884576797485	0.2892170548439026	0.5378972887992859	-0.1299598067998886	0.7063016295433044	-0.006028648000210524	1.2387529611587524
0.0937424823641777	-0.2578163146972656	0.8019206523895264	0.35303157567977905	1.7045167684555054	2.035628318786621	1.1189603805541992	1.6448533535003662	-0.5265093445777893	-0.5140669345855713
-0.17744582891464233	-0.44377946853637695	0.9522848725318909	-0.9407798051834106	-0.07851207256317139	-0.22340500354766846	1.2395554780960083	1.0245857238769531	-0.7778290510177612	0.8333063721656799
1.3125183582305908	1.2033754587173462	-0.1600659191608429	-0.11810479313135147	0.6027951240539551	-1.0696358680725098	-0.11013008654117584	-1.711722731590271	-0.7699657678604126	-0.3637149930000305
-0.3349341154098511	-1.0389978885650635	-0.4154435992240906	-0.48779594898223877	0.5837513208389282	-1.1105270385742188	-1.3432011604309082	-0.8899417519569397	-1.4416016340255737	1.0265251398086548
1.49177885055542	0.2721334993839264	-0.8519343733787537	1.596350908279419	-0.5166289210319519	1.3212740421295166	1.6390445232391357	0.5134785175323486	0.4560147821903229	-1.3202848434448242
-0.7495394945144653	-0.2611362934112549	1.120307207107544	-1.1759397983551025	1.8223435878753662	0.9874261617660522	-2.4803924560546875	1.4577405452728271	-0.6810811758041382	-0.4679328203201294
-0.4341067671775818	1.8589677810668945	-0.27518230676651	0.08684313297271729	0.5943657159805298	-1.0755043029785156	-2.2553412914276123	-1.3045802116394043	0.25524240732192993	1.8005919456481934
-0.02694828063249588	-0.5928398966789246	1.4260448217391968	3.181969165802002	0.10081000626087189	-0.008376876823604107	-2.3675103187561035	0.13841485977172852	-0.4804295301437378	-0.10342176258563995
-1.3540034294128418	-0.9109678268432617	-0.11254692077636719	-1.97892165184021	-0.8057903051376343	1.181222915649414	-0.39321738481521606	2.075939416885376	-0.3524254560470581	-0.567925214767456
